א	 4.145889735305685	85.880751437861790	 9.973358826832524	
ב	43.831902005962512	54.822143346981875	 1.345954647055617	
ג	38.075256496092685	50.944969448053754	10.979774055853563	
ד	27.865261346477560	69.963496942646643	 2.171241710875800	
ה	28.678008266667192	69.083670678103942	 2.238321055228861	
ו	 5.772380759236185	82.751682435983142	11.475936804780675	
ז	24.948344805076228	71.886201844201892	 3.165453350721879	
ח	32.979386948960162	58.832004957470694	 8.188608093569146	
ט	19.018256472798814	65.725854752231427	15.255888774969753	
י	 0.804410644472844	73.751597489344817	25.443991866182330	
ך	31.884029911407470	56.959903255819668	11.156066832772860	
כ	 8.881624566374423	89.138950321050771	 1.979425112574811	
ל	33.002988358386261	58.487929506230770	 8.509082135382959	
ם	28.206350071682007	67.860412192625674	 3.933237735692317	
מ	13.097964785023272	76.375893332999254	10.526141881977471	
ן	70.795425353422360	29.079953710601146	 0.124620935976491	
נ	11.819715293727642	87.427949788895191	 0.752334917377174	
ס	34.662689904154526	60.519150768779660	 4.818159327065809	
ע	17.628667047910497	78.704714947063096	 3.666618005026418	
ף	20.954998289753355	71.644518632670156	 7.400483077576488	
פ	53.744514885662618	45.023221206770899	 1.232263907566485	
ץ	30.619690401603521	53.109470058228190	16.270839540168286	
צ	17.759318099873806	81.808719803497382	 0.431962096628808	
ק	38.991812320975107	60.759862110428230	 0.248325568596671	
ר	12.210523390984523	86.632325217709607	 1.157151391305871	
ש	 3.401212603550205	96.518430432616597	 0.080356963833197	
ת	 0.019902477858493	95.601552393272954	 4.378545128868544	
û	 0.008208408549826	84.919387541532586	15.072404049917591	
ü	 0.004226619640646	99.078596918339116	 0.917176462020246	
‎	84.514430574052128	14.379190183729850	 1.106379242218027	
‏	 5.946670892965007	86.824415245773196	 7.228913861261789	
ÿ	20.377734340467750	57.427406759849518	22.194858899682732	

אא	 5.872931126534970	92.124933262146286	 2.002135611318740	
אב	 7.217209225253453	92.035109390456398	 0.747681384290155	
אג	 3.523487341087786	96.309065912847373	 0.167446746064847	
אד	 4.143750787186700	94.202632352323775	 1.653616860489525	
אה	 3.019418376208906	87.713850875639764	 9.266730748151334	
או	 0.020489244747230	99.819438530665039	 0.160072224587734	
אז	 0.153982106217312	99.635145846844694	 0.210872046937994	
אח	 0.466574815580241	93.494933838514299	 6.038491345905451	
אט	 1.971738416036806	97.395662175484716	 0.632599408478475	
אי	 2.625392134741500	89.172350042579822	 8.202257822678671	
אך	 1.576397275393528	49.571188346632802	48.852414377973673	
אכ	 3.273961724971796	95.743678435625370	 0.982359839402840	
אל	 2.154257089098488	74.366715268408669	23.479027642492845	
אם	 6.097647605256687	92.924346329335265	 0.978006065408049	
אמ	 3.394531765949016	85.880332849029202	10.725135385021794	
אן	 5.203644920326590	94.574206556013536	 0.222148523659871	
אנ	 6.430937635028086	92.698753681191221	 0.870308683780694	
אס	 0.779296592187879	88.603913243253402	10.616790164558708	
אע	 0.797631908556247	98.870687693591279	 0.331680397852482	
אף	12.901169558228478	86.561166232470484	 0.537664209301037	
אפ	15.211177131845192	84.303838124297414	 0.484984743857395	
אץ	14.437296277234518	73.795676788471425	11.767026934294048	
אצ	 0.259830244240430	99.295571337837060	 0.444598417922513	
אק	 0.022077724102041	99.950062290721576	 0.027859985176385	
אר	 0.293863960042525	91.380157663530781	 8.325978376426695	
אש	 0.669132481506389	99.272024209818426	 0.058843308675185	
את	 0.000000000000000	100.000000000000000	 0.000000000000000	
אû	 0.000000000000000	100.000000000000000	 0.000000000000000	
אü	 0.000000000000000	100.000000000000000	 0.000000000000000	
א‎	16.990881458966562	69.027355623100306	13.981762917933130	
א‏	 0.012077456755995	98.147452327594308	 1.840470215649700	
אÿ	 0.556484674471265	95.067118563795944	 4.376396761732799	
בא	43.326683317886449	52.329861711096100	 4.343454971017453	
בב	 0.236702868281816	99.637983848510160	 0.125313283208020	
בג	 0.461839895502892	99.538160104497109	 0.000000000000000	
בד	 0.956284153005465	97.950819672131146	 1.092896174863388	
בה	13.115519253208868	85.577596266044338	 1.306884480746791	
בו	58.298086816757596	40.922425146154005	 0.779488037088394	
בז	13.869030597655133	86.130969402344874	 0.000000000000000	
בח	 7.434944237918216	92.416356877323423	 0.148698884758364	
בט	14.085946763707732	85.845054585599215	 0.068998650693053	
בי	100.000000000000000	 0.000000000000000	 0.000000000000000	
בך	 0.004012519059466	99.983949923762140	 0.012037557178397	
בכ	42.603832930033029	57.380846164591581	 0.015320905375385	
בל	 0.079400088222320	99.920599911777671	 0.000000000000000	
בם	 0.074681637330518	99.504268441857775	 0.421049920811712	
במ	47.789666539287076	48.489301900336784	 3.721031560376139	
בן	 5.405405405405405	91.891891891891902	 2.702702702702703	
בנ	32.608863869382702	67.364053160002328	 0.027082970614977	
בס	 0.020633142722396	99.955786122737720	 0.023580734539881	
בע	 0.440806045340050	99.496221662468514	 0.062972292191436	
בף	65.500912848706150	33.735426360103361	 0.763660791190495	
בפ	10.000000000000000	90.000000000000000	 0.000000000000000	
בץ	 4.959505719295316	95.040494280704678	 0.000000000000000	
בצ	 0.059952038369305	99.880095923261393	 0.059952038369305	
בק	 0.058343057176196	99.941656942823812	 0.000000000000000	
בר	 0.031210986267166	99.968789013732845	 0.000000000000000	
בש	 0.000000000000000	99.995136659857991	 0.004863340142010	
בת	 0.126149588996500	99.833156995198181	 0.040693415805323	
בû	71.833572779037297	10.839969993162649	17.326457227800063	
בü	42.934909401975268	57.002877362158799	 0.062213235865930	
ב‎	82.764175257731949	16.430412371134022	 0.805412371134021	
ב‏	69.503239740820732	30.496760259179268	 0.000000000000000	
בÿ	 2.212607481242127	97.760008762801903	 0.027383755955967	
גא	17.608775630684288	80.332879240013199	 2.058345129302518	
גב	85.300353356890454	14.664310954063604	 0.035335689045936	
גג	88.777520774436738	 6.433650304120621	 4.788828921442645	
גד	23.110606552059682	75.008108984755111	 1.881284463185209	
גה	62.394629177077896	37.583404267003488	 0.021966555918614	
גו	29.753622398624309	69.369095842729379	 0.877281758646311	
גז	64.231354642313548	35.768645357686452	 0.000000000000000	
גח	96.336498082892092	 3.650721197735987	 0.012780719371919	
גט	24.457079296351516	75.491389779595323	 0.051530924053159	
גי	 0.000000000000000	100.000000000000000	 0.000000000000000	
גך	22.423535192236827	77.566228555050571	 0.010236252712607	
גכ	23.055426176059619	76.802840672906939	 0.141733151033450	
גל	92.535225342260418	 7.414809633256721	 0.049965024482862	
גם	22.546475534093457	77.450105051994086	 0.003419413912455	
גמ	34.715980274556848	61.462748234039722	 3.821271491403438	
גן	97.521043381740824	 2.462306909629082	 0.016649708630099	
גנ	64.129114502531536	35.833002609710043	 0.037882887758415	
גס	79.993577076717884	19.969065104192268	 0.037357819089846	
גע	36.982259365149183	63.001246242944063	 0.016494391906752	
גף	 2.278414080277980	97.334453813251258	 0.387132106470772	
גפ	 0.000000000000000	99.275362318840578	 0.724637681159420	
גץ	98.887900355871878	 1.112099644128114	 0.000000000000000	
גצ	 8.275576704251577	91.703734353987798	 0.020688941760629	
גק	54.132875857766685	45.843730505302560	 0.023393636930755	
גר	 0.317091216573301	99.682287035943219	 0.000621747483477	
גש	 0.097783572359844	99.902216427640155	 0.000000000000000	
גת	73.253731343283576	 5.134328358208955	21.611940298507463	
גû	57.980558219679111	24.781279971390020	17.238161808930865	
גü	 7.240846447380870	92.289255416443282	 0.469898136175849	
ג‎	59.288537549407117	40.052700922266141	 0.658761528326746	
ג‏	10.414201183431953	88.875739644970423	 0.710059171597633	
גÿ	 5.552037427142433	94.419530351396403	 0.028432221461158	
דא	19.463096032774441	79.425225673311431	 1.111678293914129	
דב	 4.073319755600814	95.315682281059068	 0.610997963340122	
דג	63.666719669263792	36.317379551598030	 0.015900779138178	
דד	27.412632253927544	45.062520038473870	27.524847707598589	
דה	22.448141145859090	77.546152763459716	 0.005706090681193	
דו	57.443120712518137	41.579568354337859	 0.977310933143997	
דז	73.864689527340133	25.857275254865613	 0.278035217794254	
דח	17.241379310344829	82.327586206896555	 0.431034482758621	
דט	14.655330947362465	85.013650959811002	 0.331018092826527	
די	14.285714285714285	85.714285714285708	 0.000000000000000	
דך	 0.020880314039923	99.962415434728129	 0.016704251231939	
דכ	46.826071531371113	52.905501743769619	 0.268426724859260	
דל	23.640552995391705	52.995391705069125	23.364055299539171	
דם	24.624216330538559	75.326686305612213	 0.049097363849233	
דמ	42.359701011549511	32.196699216090757	25.443599772359732	
דן	57.812500000000000	39.062500000000000	 3.125000000000000	
דנ	57.824793252754922	42.054544335228087	 0.120662412016991	
דס	 0.093356153726466	99.502100513458842	 0.404543332814688	
דע	 0.162390386489120	99.707697304319581	 0.129912309191296	
דף	44.837587627762616	54.175630117193776	 0.986782255043613	
דפ	 0.105932203389831	99.894067796610159	 0.000000000000000	
דץ	12.584269662921349	86.516853932584269	 0.898876404494382	
דצ	 3.225806451612903	93.548387096774192	 3.225806451612903	
דק	 0.000000000000000	100.000000000000000	 0.000000000000000	
דר	 0.385356454720617	99.614643545279378	 0.000000000000000	
דש	 0.000000000000000	 0.000000000000000	 0.000000000000000	
דת	13.793103448275861	79.310344827586206	 6.896551724137931	
דû	44.592030360531311	52.751423149905122	 2.656546489563568	
דü	35.388739946380696	64.611260053619304	 0.000000000000000	
ד‎	74.249422632794463	23.441108545034641	 2.309468822170901	
ד‏	82.614436619718319	17.297535211267608	 0.088028169014085	
דÿ	87.441860465116278	12.558139534883722	 0.000000000000000	
הא	35.314820604016873	53.493365859158395	11.191813536824736	
הב	 0.077649799404685	99.870583667658863	 0.051766532936457	
הג	70.022448719039915	29.967975997957275	 0.009575283002809	
הד	 0.172380769967439	99.712698716720936	 0.114920513311626	
הה	 0.097425191370912	99.819067501739738	 0.083507306889353	
הו	31.782055502837114	61.215407556597015	 7.002536940565873	
הז	63.848838974047652	35.515903128590942	 0.635257897361403	
הח	10.946581787987823	88.970384721837803	 0.083033490174370	
הט	 9.084139063489543	90.190549079229385	 0.725311857281071	
הי	 0.000000000000000	100.000000000000000	 0.000000000000000	
הך	 0.008641100530564	99.979261358726646	 0.012097540742789	
הכ	61.976525049643961	38.020945322084920	 0.002529628271126	
הל	15.036357888080937	84.780271893771726	 0.183370218147328	
הם	 8.828550676235873	91.166544832885307	 0.004904490878815	
המ	49.190074545456461	43.192116915661941	 7.617808538881595	
הן	 0.071787508973439	99.912829453389392	 0.015383037637165	
הנ	59.146996072675883	40.561851957546850	 0.291151969777270	
הס	 0.012289994715302	99.985252006341639	 0.002457998943060	
הע	 0.005930670462296	99.988138659075403	 0.005930670462296	
הף	43.960738111931072	54.163986324835747	 1.875275563233179	
הפ	 0.000000000000000	100.000000000000000	 0.000000000000000	
הץ	 2.312785601044484	97.603282663433745	 0.083931735521776	
הצ	 0.002931261908252	99.995603107137626	 0.001465630954126	
הק	 0.008617718028266	99.991382281971724	 0.000000000000000	
הר	 0.046891747052519	99.953108252947473	 0.000000000000000	
הש	86.134453781512605	13.865546218487395	 0.000000000000000	
הת	 1.148188015787585	98.170075349838541	 0.681736634373879	
הû	19.609231697973019	79.076598017135296	 1.314170284891685	
הü	 9.637488947833775	90.331445503859300	 0.031065548306928	
ה‎	70.799846919249916	24.033677765021050	 5.166475315729048	
ה‏	55.277325654188061	35.557781394766494	 9.164892951045449	
הÿ	15.094841171891318	83.845671862836312	 1.059486965272372	
וא	 0.032408907819806	99.805546553081157	 0.162044539099032	
וב	 0.021379298825809	99.750797548061669	 0.227823153112525	
וג	 3.499042049006756	95.785560694303257	 0.715397256689986	
וד	39.468356419368092	60.192605216718640	 0.339038363913264	
וה	 5.268253833172498	93.723215160239377	 1.008531006588127	
וו	38.357001296398394	14.522642268548184	47.120356435053424	
וז	 3.816646082351217	93.488727470641180	 2.694626447007598	
וח	 1.187111581510214	83.005540112508086	15.807348305981694	
וט	 0.082716095800278	95.473173666202953	 4.444110237996767	
וי	16.075466184501305	52.809891695432206	31.114642120066481	
וך	 0.623750702564731	97.326239366445094	 2.050009930990183	
וכ	 0.822989621402546	97.473331098190087	 1.703679280407364	
ול	14.414717393140601	67.477451829976005	18.107830776883393	
ום	 0.031198735309803	99.753327072448911	 0.215474192241280	
ומ	 0.013440860215054	99.642137096774192	 0.344422043010753	
ון	 1.085692864701221	98.895801006923193	 0.018506128375589	
ונ	 0.240085483958232	99.632695509988153	 0.127219006053611	
וס	11.994577244891772	87.360357424361851	 0.645065330746377	
וע	 0.028552355899829	88.493532759201855	11.477914884898317	
וף	 0.295380252845496	99.633728486471583	 0.070891260682919	
ופ	 5.792230125850074	92.261392949269123	 1.946376924880794	
וץ	 6.907410289874161	71.321495707563557	21.771094002562290	
וצ	 0.017786473386989	99.804348792743113	 0.177864733869892	
וק	 0.004535661639642	98.807498960577547	 1.187965377782817	
ור	 0.248964738361149	99.733969130380217	 0.017066131258627	
וש	64.358048296862819	35.629204730543165	 0.012746972594009	
ות	66.666666666666657	 0.000000000000000	33.333333333333329	
